date,time,unit,temperature,condition,species,quadrat,loggertype,rainfall,datetime,elapsed_time
7/25/22, 8:31:00 AM,C,11,G,SS,Q3,iButton,10,2022-07-25T06:31:00Z,21.516666666666666
7/25/22, 8:33:00 AM,C,11,G,SS,Q3,iButton,10,2022-07-25T06:33:00Z,21.55
7/25/22, 8:35:00 AM,C,11,G,SS,Q3,iButton,10,2022-07-25T06:35:00Z,21.583333333333332
7/25/22, 8:37:00 AM,C,11.5,G,SS,Q3,iButton,10,2022-07-25T06:37:00Z,21.616666666666667
7/25/22, 8:39:00 AM,C,11.5,G,SS,Q3,iButton,10,2022-07-25T06:39:00Z,21.65
7/25/22, 8:41:00 AM,C,11.5,G,SS,Q3,iButton,10,2022-07-25T06:41:00Z,21.683333333333334
7/25/22, 8:43:00 AM,C,11.5,G,SS,Q3,iButton,10,2022-07-25T06:43:00Z,21.716666666666665
7/25/22, 8:45:00 AM,C,12,G,SS,Q3,iButton,10,2022-07-25T06:45:00Z,21.75
7/25/22, 8:47:00 AM,C,12,G,SS,Q3,iButton,10,2022-07-25T06:47:00Z,21.783333333333335
7/25/22, 8:49:00 AM,C,12,G,SS,Q3,iButton,10,2022-07-25T06:49:00Z,21.816666666666666
7/25/22, 8:51:00 AM,C,12,G,SS,Q3,iButton,10,2022-07-25T06:51:00Z,21.85
7/25/22, 8:53:00 AM,C,12.5,G,SS,Q3,iButton,10,2022-07-25T06:53:00Z,21.883333333333333
7/25/22, 8:55:00 AM,C,12.5,G,SS,Q3,iButton,10,2022-07-25T06:55:00Z,21.916666666666668
7/25/22, 8:57:00 AM,C,12.5,G,SS,Q3,iButton,10,2022-07-25T06:57:00Z,21.95
7/25/22, 8:59:00 AM,C,13,G,SS,Q3,iButton,10,2022-07-25T06:59:00Z,21.983333333333334
7/25/22, 9:01:00 AM,C,13,G,SS,Q3,iButton,10,2022-07-25T07:01:00Z,22.016666666666666
7/25/22, 9:03:00 AM,C,13,G,SS,Q3,iButton,10,2022-07-25T07:03:00Z,22.05
7/25/22, 9:05:00 AM,C,13.5,G,SS,Q3,iButton,10,2022-07-25T07:05:00Z,22.083333333333332
7/25/22, 9:07:00 AM,C,13.5,G,SS,Q3,iButton,10,2022-07-25T07:07:00Z,22.116666666666667
7/25/22, 9:09:00 AM,C,13.5,G,SS,Q3,iButton,10,2022-07-25T07:09:00Z,22.15
7/25/22, 9:11:00 AM,C,13.5,G,SS,Q3,iButton,10,2022-07-25T07:11:00Z,22.183333333333334
7/25/22, 9:13:00 AM,C,14,G,SS,Q3,iButton,10,2022-07-25T07:13:00Z,22.216666666666665
7/25/22, 9:15:00 AM,C,14,G,SS,Q3,iButton,10,2022-07-25T07:15:00Z,22.25
7/25/22, 9:17:00 AM,C,14,G,SS,Q3,iButton,10,2022-07-25T07:17:00Z,22.283333333333335
7/25/22, 9:19:00 AM,C,14.5,G,SS,Q3,iButton,10,2022-07-25T07:19:00Z,22.316666666666666
7/25/22, 9:21:00 AM,C,14.5,G,SS,Q3,iButton,10,2022-07-25T07:21:00Z,22.35
7/25/22, 9:23:00 AM,C,15,G,SS,Q3,iButton,10,2022-07-25T07:23:00Z,22.383333333333333
7/25/22, 9:25:00 AM,C,15,G,SS,Q3,iButton,10,2022-07-25T07:25:00Z,22.416666666666668
7/25/22, 9:27:00 AM,C,15.5,G,SS,Q3,iButton,10,2022-07-25T07:27:00Z,22.45
7/25/22, 9:29:00 AM,C,15.5,G,SS,Q3,iButton,10,2022-07-25T07:29:00Z,22.483333333333334
7/25/22, 9:31:00 AM,C,15.5,G,SS,Q3,iButton,10,2022-07-25T07:31:00Z,22.516666666666666
7/25/22, 9:33:00 AM,C,16,G,SS,Q3,iButton,10,2022-07-25T07:33:00Z,22.55
7/25/22, 9:35:00 AM,C,16,G,SS,Q3,iButton,10,2022-07-25T07:35:00Z,22.583333333333332
7/25/22, 9:37:00 AM,C,16.5,G,SS,Q3,iButton,10,2022-07-25T07:37:00Z,22.616666666666667
7/25/22, 9:39:00 AM,C,16.5,G,SS,Q3,iButton,10,2022-07-25T07:39:00Z,22.65
7/25/22, 9:41:00 AM,C,16.5,G,SS,Q3,iButton,10,2022-07-25T07:41:00Z,22.683333333333334
7/25/22, 9:43:00 AM,C,17,G,SS,Q3,iButton,10,2022-07-25T07:43:00Z,22.716666666666665
7/25/22, 9:45:00 AM,C,17,G,SS,Q3,iButton,10,2022-07-25T07:45:00Z,22.75
7/25/22, 9:47:00 AM,C,17.5,G,SS,Q3,iButton,10,2022-07-25T07:47:00Z,22.783333333333335
7/25/22, 9:49:00 AM,C,17.5,G,SS,Q3,iButton,10,2022-07-25T07:49:00Z,22.816666666666666
7/25/22, 9:51:00 AM,C,17.5,G,SS,Q3,iButton,10,2022-07-25T07:51:00Z,22.85
7/25/22, 9:53:00 AM,C,18,G,SS,Q3,iButton,10,2022-07-25T07:53:00Z,22.883333333333333
7/25/22, 9:55:00 AM,C,18,G,SS,Q3,iButton,10,2022-07-25T07:55:00Z,22.916666666666668
7/25/22, 9:57:00 AM,C,18.5,G,SS,Q3,iButton,10,2022-07-25T07:57:00Z,22.95
7/25/22, 9:59:00 AM,C,18.5,G,SS,Q3,iButton,10,2022-07-25T07:59:00Z,22.983333333333334
7/25/22, 10:01:00 AM,C,18.5,G,SS,Q3,iButton,10,2022-07-25T08:01:00Z,23.016666666666666
7/25/22, 10:03:00 AM,C,19,G,SS,Q3,iButton,10,2022-07-25T08:03:00Z,23.05
7/25/22, 10:05:00 AM,C,19,G,SS,Q3,iButton,10,2022-07-25T08:05:00Z,23.083333333333332
7/25/22, 10:07:00 AM,C,19.5,G,SS,Q3,iButton,10,2022-07-25T08:07:00Z,23.116666666666667
7/25/22, 10:09:00 AM,C,19.5,G,SS,Q3,iButton,10,2022-07-25T08:09:00Z,23.15
7/25/22, 10:11:00 AM,C,20,G,SS,Q3,iButton,10,2022-07-25T08:11:00Z,23.183333333333334
7/25/22, 10:13:00 AM,C,20,G,SS,Q3,iButton,10,2022-07-25T08:13:00Z,23.216666666666665
7/25/22, 10:15:00 AM,C,20.5,G,SS,Q3,iButton,10,2022-07-25T08:15:00Z,23.25
7/25/22, 10:17:00 AM,C,20.5,G,SS,Q3,iButton,10,2022-07-25T08:17:00Z,23.283333333333335
7/25/22, 10:19:00 AM,C,20.5,G,SS,Q3,iButton,10,2022-07-25T08:19:00Z,23.316666666666666
7/25/22, 10:21:00 AM,C,21,G,SS,Q3,iButton,10,2022-07-25T08:21:00Z,23.35
7/25/22, 10:23:00 AM,C,21,G,SS,Q3,iButton,10,2022-07-25T08:23:00Z,23.383333333333333
7/25/22, 10:25:00 AM,C,21.5,G,SS,Q3,iButton,10,2022-07-25T08:25:00Z,23.416666666666668
7/25/22, 10:27:00 AM,C,21.5,G,SS,Q3,iButton,10,2022-07-25T08:27:00Z,23.45
7/25/22, 10:29:00 AM,C,22,G,SS,Q3,iButton,10,2022-07-25T08:29:00Z,23.483333333333334
7/25/22, 10:31:00 AM,C,22,G,SS,Q3,iButton,10,2022-07-25T08:31:00Z,23.516666666666666
7/25/22, 10:33:00 AM,C,22.5,G,SS,Q3,iButton,10,2022-07-25T08:33:00Z,23.55
7/25/22, 10:35:00 AM,C,22.5,G,SS,Q3,iButton,10,2022-07-25T08:35:00Z,23.583333333333332
7/25/22, 10:37:00 AM,C,22.5,G,SS,Q3,iButton,10,2022-07-25T08:37:00Z,23.616666666666667
7/25/22, 10:39:00 AM,C,23,G,SS,Q3,iButton,10,2022-07-25T08:39:00Z,23.65
7/25/22, 10:41:00 AM,C,23,G,SS,Q3,iButton,10,2022-07-25T08:41:00Z,23.683333333333334
7/25/22, 10:43:00 AM,C,23.5,G,SS,Q3,iButton,10,2022-07-25T08:43:00Z,23.716666666666665
7/25/22, 10:45:00 AM,C,23.5,G,SS,Q3,iButton,10,2022-07-25T08:45:00Z,23.75
7/25/22, 10:47:00 AM,C,24,G,SS,Q3,iButton,10,2022-07-25T08:47:00Z,23.783333333333335
7/25/22, 10:49:00 AM,C,24,G,SS,Q3,iButton,10,2022-07-25T08:49:00Z,23.816666666666666
7/25/22, 10:51:00 AM,C,24.5,G,SS,Q3,iButton,10,2022-07-25T08:51:00Z,23.85
7/25/22, 10:53:00 AM,C,24.5,G,SS,Q3,iButton,10,2022-07-25T08:53:00Z,23.883333333333333
7/25/22, 10:55:00 AM,C,24.5,G,SS,Q3,iButton,10,2022-07-25T08:55:00Z,23.916666666666668
7/25/22, 10:57:00 AM,C,25,G,SS,Q3,iButton,10,2022-07-25T08:57:00Z,23.95
7/25/22, 10:59:00 AM,C,25,G,SS,Q3,iButton,10,2022-07-25T08:59:00Z,23.983333333333334
7/25/22, 11:01:00 AM,C,25.5,G,SS,Q3,iButton,10,2022-07-25T09:01:00Z,24.016666666666666
7/25/22, 11:03:00 AM,C,25.5,G,SS,Q3,iButton,10,2022-07-25T09:03:00Z,24.05
7/25/22, 11:05:00 AM,C,25.5,G,SS,Q3,iButton,10,2022-07-25T09:05:00Z,24.083333333333332
7/25/22, 11:07:00 AM,C,26,G,SS,Q3,iButton,10,2022-07-25T09:07:00Z,24.116666666666667
7/25/22, 11:09:00 AM,C,26,G,SS,Q3,iButton,10,2022-07-25T09:09:00Z,24.15
7/25/22, 11:11:00 AM,C,26,G,SS,Q3,iButton,10,2022-07-25T09:11:00Z,24.183333333333334
7/25/22, 11:13:00 AM,C,26.5,G,SS,Q3,iButton,10,2022-07-25T09:13:00Z,24.216666666666665
7/25/22, 11:15:00 AM,C,27,G,SS,Q3,iButton,10,2022-07-25T09:15:00Z,24.25
7/25/22, 11:17:00 AM,C,27,G,SS,Q3,iButton,10,2022-07-25T09:17:00Z,24.283333333333335
7/25/22, 11:19:00 AM,C,27,G,SS,Q3,iButton,10,2022-07-25T09:19:00Z,24.316666666666666
7/25/22, 11:21:00 AM,C,27.5,G,SS,Q3,iButton,10,2022-07-25T09:21:00Z,24.35
7/25/22, 11:23:00 AM,C,27.5,G,SS,Q3,iButton,10,2022-07-25T09:23:00Z,24.383333333333333
7/25/22, 11:25:00 AM,C,27.5,G,SS,Q3,iButton,10,2022-07-25T09:25:00Z,24.416666666666668
7/25/22, 11:27:00 AM,C,28,G,SS,Q3,iButton,10,2022-07-25T09:27:00Z,24.45
7/25/22, 11:29:00 AM,C,28,G,SS,Q3,iButton,10,2022-07-25T09:29:00Z,24.483333333333334
7/25/22, 11:31:00 AM,C,28,G,SS,Q3,iButton,10,2022-07-25T09:31:00Z,24.516666666666666
7/25/22, 11:33:00 AM,C,28,G,SS,Q3,iButton,10,2022-07-25T09:33:00Z,24.55
7/25/22, 11:35:00 AM,C,28.5,G,SS,Q3,iButton,10,2022-07-25T09:35:00Z,24.583333333333332
7/25/22, 11:37:00 AM,C,28.5,G,SS,Q3,iButton,10,2022-07-25T09:37:00Z,24.616666666666667
7/25/22, 11:39:00 AM,C,28.5,G,SS,Q3,iButton,10,2022-07-25T09:39:00Z,24.65
7/25/22, 11:41:00 AM,C,29,G,SS,Q3,iButton,10,2022-07-25T09:41:00Z,24.683333333333334
7/25/22, 11:43:00 AM,C,29,G,SS,Q3,iButton,10,2022-07-25T09:43:00Z,24.716666666666665
7/25/22, 11:45:00 AM,C,29,G,SS,Q3,iButton,10,2022-07-25T09:45:00Z,24.75
7/25/22, 11:47:00 AM,C,29.5,G,SS,Q3,iButton,10,2022-07-25T09:47:00Z,24.783333333333335
7/25/22, 11:49:00 AM,C,29.5,G,SS,Q3,iButton,10,2022-07-25T09:49:00Z,24.816666666666666
7/25/22, 11:51:00 AM,C,29.5,G,SS,Q3,iButton,10,2022-07-25T09:51:00Z,24.85
7/25/22, 11:53:00 AM,C,29.5,G,SS,Q3,iButton,10,2022-07-25T09:53:00Z,24.883333333333333
7/25/22, 11:55:00 AM,C,30,G,SS,Q3,iButton,10,2022-07-25T09:55:00Z,24.916666666666668
7/25/22, 11:57:00 AM,C,30,G,SS,Q3,iButton,10,2022-07-25T09:57:00Z,24.95
7/25/22, 11:59:00 AM,C,30,G,SS,Q3,iButton,10,2022-07-25T09:59:00Z,24.983333333333334
7/25/22, 12:01:00 PM,C,30,G,SS,Q3,iButton,10,2022-07-25T10:01:00Z,25.016666666666666
7/25/22, 12:03:00 PM,C,30,G,SS,Q3,iButton,10,2022-07-25T10:03:00Z,25.05
7/25/22, 12:05:00 PM,C,30.5,G,SS,Q3,iButton,10,2022-07-25T10:05:00Z,25.083333333333332
7/25/22, 12:07:00 PM,C,30.5,G,SS,Q3,iButton,10,2022-07-25T10:07:00Z,25.116666666666667
7/25/22, 12:09:00 PM,C,30.5,G,SS,Q3,iButton,10,2022-07-25T10:09:00Z,25.15
7/25/22, 12:11:00 PM,C,30.5,G,SS,Q3,iButton,10,2022-07-25T10:11:00Z,25.183333333333334
7/25/22, 12:13:00 PM,C,31,G,SS,Q3,iButton,10,2022-07-25T10:13:00Z,25.216666666666665
7/25/22, 12:15:00 PM,C,31,G,SS,Q3,iButton,10,2022-07-25T10:15:00Z,25.25
7/25/22, 12:17:00 PM,C,31,G,SS,Q3,iButton,10,2022-07-25T10:17:00Z,25.283333333333335
7/25/22, 12:19:00 PM,C,31,G,SS,Q3,iButton,10,2022-07-25T10:19:00Z,25.316666666666666
7/25/22, 12:21:00 PM,C,31,G,SS,Q3,iButton,10,2022-07-25T10:21:00Z,25.35
7/25/22, 12:23:00 PM,C,31,G,SS,Q3,iButton,10,2022-07-25T10:23:00Z,25.383333333333333
7/25/22, 12:25:00 PM,C,31.5,G,SS,Q3,iButton,10,2022-07-25T10:25:00Z,25.416666666666668
7/25/22, 12:27:00 PM,C,31.5,G,SS,Q3,iButton,10,2022-07-25T10:27:00Z,25.45
7/25/22, 12:29:00 PM,C,31.5,G,SS,Q3,iButton,10,2022-07-25T10:29:00Z,25.483333333333334
7/25/22, 12:31:00 PM,C,31.5,G,SS,Q3,iButton,10,2022-07-25T10:31:00Z,25.516666666666666
7/25/22, 12:33:00 PM,C,31.5,G,SS,Q3,iButton,10,2022-07-25T10:33:00Z,25.55
7/25/22, 12:35:00 PM,C,31.5,G,SS,Q3,iButton,10,2022-07-25T10:35:00Z,25.583333333333332
7/25/22, 12:37:00 PM,C,31.5,G,SS,Q3,iButton,10,2022-07-25T10:37:00Z,25.616666666666667
7/25/22, 12:39:00 PM,C,32,G,SS,Q3,iButton,10,2022-07-25T10:39:00Z,25.65
7/25/22, 12:41:00 PM,C,32,G,SS,Q3,iButton,10,2022-07-25T10:41:00Z,25.683333333333334
7/25/22, 12:43:00 PM,C,32,G,SS,Q3,iButton,10,2022-07-25T10:43:00Z,25.716666666666665
7/25/22, 12:45:00 PM,C,32,G,SS,Q3,iButton,10,2022-07-25T10:45:00Z,25.75
7/25/22, 12:47:00 PM,C,32,G,SS,Q3,iButton,10,2022-07-25T10:47:00Z,25.783333333333335
7/25/22, 12:49:00 PM,C,32,G,SS,Q3,iButton,10,2022-07-25T10:49:00Z,25.816666666666666
7/25/22, 12:51:00 PM,C,32,G,SS,Q3,iButton,10,2022-07-25T10:51:00Z,25.85
7/25/22, 12:53:00 PM,C,32.5,G,SS,Q3,iButton,10,2022-07-25T10:53:00Z,25.883333333333333
7/25/22, 12:55:00 PM,C,32.5,G,SS,Q3,iButton,10,2022-07-25T10:55:00Z,25.916666666666668
7/25/22, 12:57:00 PM,C,32.5,G,SS,Q3,iButton,10,2022-07-25T10:57:00Z,25.95
7/25/22, 12:59:00 PM,C,32.5,G,SS,Q3,iButton,10,2022-07-25T10:59:00Z,25.983333333333334
7/25/22, 1:01:00 PM,C,32.5,G,SS,Q3,iButton,10,2022-07-25T11:01:00Z,26.016666666666666
7/25/22, 1:03:00 PM,C,33,G,SS,Q3,iButton,10,2022-07-25T11:03:00Z,26.05
7/25/22, 1:05:00 PM,C,33,G,SS,Q3,iButton,10,2022-07-25T11:05:00Z,26.083333333333332
7/25/22, 1:07:00 PM,C,33,G,SS,Q3,iButton,10,2022-07-25T11:07:00Z,26.116666666666667
7/25/22, 1:09:00 PM,C,33,G,SS,Q3,iButton,10,2022-07-25T11:09:00Z,26.15
7/25/22, 1:11:00 PM,C,33,G,SS,Q3,iButton,10,2022-07-25T11:11:00Z,26.183333333333334
7/25/22, 1:13:00 PM,C,33.5,G,SS,Q3,iButton,10,2022-07-25T11:13:00Z,26.216666666666665
7/25/22, 1:15:00 PM,C,33.5,G,SS,Q3,iButton,10,2022-07-25T11:15:00Z,26.25
7/25/22, 1:17:00 PM,C,33.5,G,SS,Q3,iButton,10,2022-07-25T11:17:00Z,26.283333333333335
7/25/22, 1:19:00 PM,C,34,G,SS,Q3,iButton,10,2022-07-25T11:19:00Z,26.316666666666666
7/25/22, 1:21:00 PM,C,34,G,SS,Q3,iButton,10,2022-07-25T11:21:00Z,26.35
7/25/22, 1:23:00 PM,C,33.5,G,SS,Q3,iButton,10,2022-07-25T11:23:00Z,26.383333333333333
7/25/22, 1:25:00 PM,C,34,G,SS,Q3,iButton,10,2022-07-25T11:25:00Z,26.416666666666668
7/25/22, 1:27:00 PM,C,34,G,SS,Q3,iButton,10,2022-07-25T11:27:00Z,26.45
7/25/22, 1:29:00 PM,C,34,G,SS,Q3,iButton,10,2022-07-25T11:29:00Z,26.483333333333334
7/25/22, 1:31:00 PM,C,34,G,SS,Q3,iButton,10,2022-07-25T11:31:00Z,26.516666666666666
7/25/22, 1:33:00 PM,C,34,G,SS,Q3,iButton,10,2022-07-25T11:33:00Z,26.55
7/25/22, 1:35:00 PM,C,34,G,SS,Q3,iButton,10,2022-07-25T11:35:00Z,26.583333333333332
7/25/22, 1:37:00 PM,C,34,G,SS,Q3,iButton,10,2022-07-25T11:37:00Z,26.616666666666667
7/25/22, 1:39:00 PM,C,34,G,SS,Q3,iButton,10,2022-07-25T11:39:00Z,26.65
7/25/22, 1:41:00 PM,C,34,G,SS,Q3,iButton,10,2022-07-25T11:41:00Z,26.683333333333334
7/25/22, 1:43:00 PM,C,34,G,SS,Q3,iButton,10,2022-07-25T11:43:00Z,26.716666666666665
7/25/22, 1:45:00 PM,C,34,G,SS,Q3,iButton,10,2022-07-25T11:45:00Z,26.75
7/25/22, 1:47:00 PM,C,34,G,SS,Q3,iButton,10,2022-07-25T11:47:00Z,26.783333333333335
7/25/22, 1:49:00 PM,C,34.5,G,SS,Q3,iButton,10,2022-07-25T11:49:00Z,26.816666666666666
7/25/22, 1:51:00 PM,C,34.5,G,SS,Q3,iButton,10,2022-07-25T11:51:00Z,26.85
7/25/22, 1:53:00 PM,C,34.5,G,SS,Q3,iButton,10,2022-07-25T11:53:00Z,26.883333333333333
7/25/22, 1:55:00 PM,C,34.5,G,SS,Q3,iButton,10,2022-07-25T11:55:00Z,26.916666666666668
7/25/22, 1:57:00 PM,C,34.5,G,SS,Q3,iButton,10,2022-07-25T11:57:00Z,26.95
7/25/22, 1:59:00 PM,C,34.5,G,SS,Q3,iButton,10,2022-07-25T11:59:00Z,26.983333333333334
7/25/22, 2:01:00 PM,C,34.5,G,SS,Q3,iButton,10,2022-07-25T12:01:00Z,27.016666666666666
7/25/22, 2:03:00 PM,C,34.5,G,SS,Q3,iButton,10,2022-07-25T12:03:00Z,27.05
7/25/22, 2:05:00 PM,C,34.5,G,SS,Q3,iButton,10,2022-07-25T12:05:00Z,27.083333333333332
7/25/22, 2:07:00 PM,C,34.5,G,SS,Q3,iButton,10,2022-07-25T12:07:00Z,27.116666666666667
7/25/22, 2:09:00 PM,C,34.5,G,SS,Q3,iButton,10,2022-07-25T12:09:00Z,27.15
7/25/22, 2:11:00 PM,C,34.5,G,SS,Q3,iButton,10,2022-07-25T12:11:00Z,27.183333333333334
7/25/22, 2:13:00 PM,C,34.5,G,SS,Q3,iButton,10,2022-07-25T12:13:00Z,27.216666666666665
7/25/22, 2:15:00 PM,C,34.5,G,SS,Q3,iButton,10,2022-07-25T12:15:00Z,27.25
7/25/22, 2:17:00 PM,C,34.5,G,SS,Q3,iButton,10,2022-07-25T12:17:00Z,27.283333333333335
7/25/22, 2:19:00 PM,C,34.5,G,SS,Q3,iButton,10,2022-07-25T12:19:00Z,27.316666666666666
7/25/22, 2:21:00 PM,C,34.5,G,SS,Q3,iButton,10,2022-07-25T12:21:00Z,27.35
7/25/22, 2:23:00 PM,C,35,G,SS,Q3,iButton,10,2022-07-25T12:23:00Z,27.383333333333333
7/25/22, 2:25:00 PM,C,35,G,SS,Q3,iButton,10,2022-07-25T12:25:00Z,27.416666666666668
7/25/22, 2:27:00 PM,C,34.5,G,SS,Q3,iButton,10,2022-07-25T12:27:00Z,27.45
7/25/22, 2:29:00 PM,C,35,G,SS,Q3,iButton,10,2022-07-25T12:29:00Z,27.483333333333334
7/25/22, 2:31:00 PM,C,35,G,SS,Q3,iButton,10,2022-07-25T12:31:00Z,27.516666666666666
7/25/22, 2:33:00 PM,C,35,G,SS,Q3,iButton,10,2022-07-25T12:33:00Z,27.55
7/25/22, 2:35:00 PM,C,35,G,SS,Q3,iButton,10,2022-07-25T12:35:00Z,27.583333333333332
7/25/22, 2:37:00 PM,C,34.5,G,SS,Q3,iButton,10,2022-07-25T12:37:00Z,27.616666666666667
7/25/22, 2:39:00 PM,C,35,G,SS,Q3,iButton,10,2022-07-25T12:39:00Z,27.65
7/25/22, 2:41:00 PM,C,34.5,G,SS,Q3,iButton,10,2022-07-25T12:41:00Z,27.683333333333334
7/25/22, 2:43:00 PM,C,35,G,SS,Q3,iButton,10,2022-07-25T12:43:00Z,27.716666666666665
7/25/22, 2:45:00 PM,C,34.5,G,SS,Q3,iButton,10,2022-07-25T12:45:00Z,27.75
7/25/22, 2:47:00 PM,C,35,G,SS,Q3,iButton,10,2022-07-25T12:47:00Z,27.783333333333335
7/25/22, 2:49:00 PM,C,34.5,G,SS,Q3,iButton,10,2022-07-25T12:49:00Z,27.816666666666666
7/25/22, 2:51:00 PM,C,34.5,G,SS,Q3,iButton,10,2022-07-25T12:51:00Z,27.85
7/25/22, 2:53:00 PM,C,34,G,SS,Q3,iButton,10,2022-07-25T12:53:00Z,27.883333333333333
7/25/22, 2:55:00 PM,C,34.5,G,SS,Q3,iButton,10,2022-07-25T12:55:00Z,27.916666666666668
7/25/22, 2:57:00 PM,C,34.5,G,SS,Q3,iButton,10,2022-07-25T12:57:00Z,27.95
7/25/22, 2:59:00 PM,C,34.5,G,SS,Q3,iButton,10,2022-07-25T12:59:00Z,27.983333333333334
7/25/22, 3:01:00 PM,C,34.5,G,SS,Q3,iButton,10,2022-07-25T13:01:00Z,28.016666666666666
7/25/22, 3:03:00 PM,C,34,G,SS,Q3,iButton,10,2022-07-25T13:03:00Z,28.05
7/25/22, 3:05:00 PM,C,34,G,SS,Q3,iButton,10,2022-07-25T13:05:00Z,28.083333333333332
7/25/22, 3:07:00 PM,C,34,G,SS,Q3,iButton,10,2022-07-25T13:07:00Z,28.116666666666667
7/25/22, 3:09:00 PM,C,34,G,SS,Q3,iButton,10,2022-07-25T13:09:00Z,28.15
7/25/22, 3:11:00 PM,C,34,G,SS,Q3,iButton,10,2022-07-25T13:11:00Z,28.183333333333334
7/25/22, 3:13:00 PM,C,34,G,SS,Q3,iButton,10,2022-07-25T13:13:00Z,28.216666666666665
7/25/22, 3:15:00 PM,C,34,G,SS,Q3,iButton,10,2022-07-25T13:15:00Z,28.25
7/25/22, 3:17:00 PM,C,34,G,SS,Q3,iButton,10,2022-07-25T13:17:00Z,28.283333333333335
7/25/22, 3:19:00 PM,C,33.5,G,SS,Q3,iButton,10,2022-07-25T13:19:00Z,28.316666666666666
7/25/22, 3:21:00 PM,C,33.5,G,SS,Q3,iButton,10,2022-07-25T13:21:00Z,28.35
7/25/22, 3:23:00 PM,C,33.5,G,SS,Q3,iButton,10,2022-07-25T13:23:00Z,28.383333333333333
7/25/22, 3:25:00 PM,C,33.5,G,SS,Q3,iButton,10,2022-07-25T13:25:00Z,28.416666666666668
7/25/22, 3:27:00 PM,C,33.5,G,SS,Q3,iButton,10,2022-07-25T13:27:00Z,28.45
7/25/22, 3:29:00 PM,C,33.5,G,SS,Q3,iButton,10,2022-07-25T13:29:00Z,28.483333333333334
7/25/22, 3:31:00 PM,C,33.5,G,SS,Q3,iButton,10,2022-07-25T13:31:00Z,28.516666666666666
7/25/22, 3:33:00 PM,C,33.5,G,SS,Q3,iButton,10,2022-07-25T13:33:00Z,28.55
7/25/22, 3:35:00 PM,C,33,G,SS,Q3,iButton,10,2022-07-25T13:35:00Z,28.583333333333332
7/25/22, 3:37:00 PM,C,33,G,SS,Q3,iButton,10,2022-07-25T13:37:00Z,28.616666666666667
7/25/22, 3:39:00 PM,C,33,G,SS,Q3,iButton,10,2022-07-25T13:39:00Z,28.65
7/25/22, 3:41:00 PM,C,33,G,SS,Q3,iButton,10,2022-07-25T13:41:00Z,28.683333333333334
7/25/22, 3:43:00 PM,C,33,G,SS,Q3,iButton,10,2022-07-25T13:43:00Z,28.716666666666665
7/25/22, 3:45:00 PM,C,33,G,SS,Q3,iButton,10,2022-07-25T13:45:00Z,28.75
7/25/22, 3:47:00 PM,C,32.5,G,SS,Q3,iButton,10,2022-07-25T13:47:00Z,28.783333333333335
7/25/22, 3:49:00 PM,C,32.5,G,SS,Q3,iButton,10,2022-07-25T13:49:00Z,28.816666666666666
7/25/22, 3:51:00 PM,C,32.5,G,SS,Q3,iButton,10,2022-07-25T13:51:00Z,28.85
7/25/22, 3:53:00 PM,C,32.5,G,SS,Q3,iButton,10,2022-07-25T13:53:00Z,28.883333333333333
7/25/22, 3:55:00 PM,C,32.5,G,SS,Q3,iButton,10,2022-07-25T13:55:00Z,28.916666666666668
7/25/22, 3:57:00 PM,C,32.5,G,SS,Q3,iButton,10,2022-07-25T13:57:00Z,28.95
7/25/22, 3:59:00 PM,C,32,G,SS,Q3,iButton,10,2022-07-25T13:59:00Z,28.983333333333334
7/25/22, 4:01:00 PM,C,32,G,SS,Q3,iButton,10,2022-07-25T14:01:00Z,29.016666666666666
7/25/22, 4:03:00 PM,C,32,G,SS,Q3,iButton,10,2022-07-25T14:03:00Z,29.05
7/25/22, 4:05:00 PM,C,31.5,G,SS,Q3,iButton,10,2022-07-25T14:05:00Z,29.083333333333332
7/25/22, 4:07:00 PM,C,31.5,G,SS,Q3,iButton,10,2022-07-25T14:07:00Z,29.116666666666667
7/25/22, 4:09:00 PM,C,31.5,G,SS,Q3,iButton,10,2022-07-25T14:09:00Z,29.15
7/25/22, 4:11:00 PM,C,32,G,SS,Q3,iButton,10,2022-07-25T14:11:00Z,29.183333333333334
7/25/22, 4:13:00 PM,C,31.5,G,SS,Q3,iButton,10,2022-07-25T14:13:00Z,29.216666666666665
7/25/22, 4:15:00 PM,C,31.5,G,SS,Q3,iButton,10,2022-07-25T14:15:00Z,29.25
7/25/22, 4:17:00 PM,C,31.5,G,SS,Q3,iButton,10,2022-07-25T14:17:00Z,29.283333333333335
7/25/22, 4:19:00 PM,C,31,G,SS,Q3,iButton,10,2022-07-25T14:19:00Z,29.316666666666666
7/25/22, 4:21:00 PM,C,31,G,SS,Q3,iButton,10,2022-07-25T14:21:00Z,29.35
7/25/22, 4:23:00 PM,C,31,G,SS,Q3,iButton,10,2022-07-25T14:23:00Z,29.383333333333333
7/25/22, 4:25:00 PM,C,31,G,SS,Q3,iButton,10,2022-07-25T14:25:00Z,29.416666666666668
7/25/22, 4:27:00 PM,C,30.5,G,SS,Q3,iButton,10,2022-07-25T14:27:00Z,29.45
7/25/22, 4:29:00 PM,C,30.5,G,SS,Q3,iButton,10,2022-07-25T14:29:00Z,29.483333333333334
7/25/22, 4:31:00 PM,C,30.5,G,SS,Q3,iButton,10,2022-07-25T14:31:00Z,29.516666666666666
