,date,time,unit,temperature,condition,species,quadrat,loggertype,datetime
60530,7/24/22,19:31:00,C,20.5,G,SS,Q6,iButton,7/24/22 19:31
60531,7/24/22,19:33:00,C,20.5,G,SS,Q6,iButton,7/24/22 19:33
60532,7/24/22,19:35:00,C,20.5,G,SS,Q6,iButton,7/24/22 19:35
60533,7/24/22,19:37:00,C,20.5,G,SS,Q6,iButton,7/24/22 19:37
60534,7/24/22,19:39:00,C,20,G,SS,Q6,iButton,7/24/22 19:39
60535,7/24/22,19:41:00,C,20,G,SS,Q6,iButton,7/24/22 19:41
60536,7/24/22,19:43:00,C,20,G,SS,Q6,iButton,7/24/22 19:43
60537,7/24/22,19:45:00,C,20,G,SS,Q6,iButton,7/24/22 19:45
60538,7/24/22,19:47:00,C,20,G,SS,Q6,iButton,7/24/22 19:47
60539,7/24/22,19:49:00,C,20,G,SS,Q6,iButton,7/24/22 19:49
60540,7/24/22,19:51:00,C,20,G,SS,Q6,iButton,7/24/22 19:51
60541,7/24/22,19:53:00,C,19.5,G,SS,Q6,iButton,7/24/22 19:53
60542,7/24/22,19:55:00,C,19.5,G,SS,Q6,iButton,7/24/22 19:55
60543,7/24/22,19:57:00,C,19.5,G,SS,Q6,iButton,7/24/22 19:57
60544,7/24/22,19:59:00,C,19.5,G,SS,Q6,iButton,7/24/22 19:59
60545,7/24/22,20:01:00,C,19.5,G,SS,Q6,iButton,7/24/22 20:01
60546,7/24/22,20:03:00,C,19.5,G,SS,Q6,iButton,7/24/22 20:03
60547,7/24/22,20:05:00,C,19.5,G,SS,Q6,iButton,7/24/22 20:05
60548,7/24/22,20:07:00,C,19.5,G,SS,Q6,iButton,7/24/22 20:07
60549,7/24/22,20:09:00,C,19,G,SS,Q6,iButton,7/24/22 20:09
60550,7/24/22,20:11:00,C,19,G,SS,Q6,iButton,7/24/22 20:11
60551,7/24/22,20:13:00,C,19,G,SS,Q6,iButton,7/24/22 20:13
60552,7/24/22,20:15:00,C,19,G,SS,Q6,iButton,7/24/22 20:15
60553,7/24/22,20:17:00,C,19,G,SS,Q6,iButton,7/24/22 20:17
60554,7/24/22,20:19:00,C,19,G,SS,Q6,iButton,7/24/22 20:19
60555,7/24/22,20:21:00,C,19,G,SS,Q6,iButton,7/24/22 20:21
60556,7/24/22,20:23:00,C,19,G,SS,Q6,iButton,7/24/22 20:23
60557,7/24/22,20:25:00,C,19,G,SS,Q6,iButton,7/24/22 20:25
60558,7/24/22,20:27:00,C,18.5,G,SS,Q6,iButton,7/24/22 20:27
60559,7/24/22,20:29:00,C,18.5,G,SS,Q6,iButton,7/24/22 20:29
60560,7/24/22,20:31:00,C,18.5,G,SS,Q6,iButton,7/24/22 20:31
60561,7/24/22,20:33:00,C,18.5,G,SS,Q6,iButton,7/24/22 20:33
60562,7/24/22,20:35:00,C,18.5,G,SS,Q6,iButton,7/24/22 20:35
60563,7/24/22,20:37:00,C,18.5,G,SS,Q6,iButton,7/24/22 20:37
60564,7/24/22,20:39:00,C,18.5,G,SS,Q6,iButton,7/24/22 20:39
60565,7/24/22,20:41:00,C,18.5,G,SS,Q6,iButton,7/24/22 20:41
60566,7/24/22,20:43:00,C,18.5,G,SS,Q6,iButton,7/24/22 20:43
60567,7/24/22,20:45:00,C,18,G,SS,Q6,iButton,7/24/22 20:45
60568,7/24/22,20:47:00,C,18,G,SS,Q6,iButton,7/24/22 20:47
60569,7/24/22,20:49:00,C,18,G,SS,Q6,iButton,7/24/22 20:49
60570,7/24/22,20:51:00,C,18,G,SS,Q6,iButton,7/24/22 20:51
60571,7/24/22,20:53:00,C,18,G,SS,Q6,iButton,7/24/22 20:53
60572,7/24/22,20:55:00,C,18,G,SS,Q6,iButton,7/24/22 20:55
60573,7/24/22,20:57:00,C,18,G,SS,Q6,iButton,7/24/22 20:57
60574,7/24/22,20:59:00,C,18,G,SS,Q6,iButton,7/24/22 20:59
60575,7/24/22,21:01:00,C,18,G,SS,Q6,iButton,7/24/22 21:01
60576,7/24/22,21:03:00,C,18,G,SS,Q6,iButton,7/24/22 21:03
60577,7/24/22,21:05:00,C,17.5,G,SS,Q6,iButton,7/24/22 21:05
60578,7/24/22,21:07:00,C,17.5,G,SS,Q6,iButton,7/24/22 21:07
60579,7/24/22,21:09:00,C,17.5,G,SS,Q6,iButton,7/24/22 21:09
60580,7/24/22,21:11:00,C,17.5,G,SS,Q6,iButton,7/24/22 21:11
60581,7/24/22,21:13:00,C,17.5,G,SS,Q6,iButton,7/24/22 21:13
60582,7/24/22,21:15:00,C,17.5,G,SS,Q6,iButton,7/24/22 21:15
60583,7/24/22,21:17:00,C,17.5,G,SS,Q6,iButton,7/24/22 21:17
60584,7/24/22,21:19:00,C,17.5,G,SS,Q6,iButton,7/24/22 21:19
60585,7/24/22,21:21:00,C,17.5,G,SS,Q6,iButton,7/24/22 21:21
60586,7/24/22,21:23:00,C,17.5,G,SS,Q6,iButton,7/24/22 21:23
60587,7/24/22,21:25:00,C,17.5,G,SS,Q6,iButton,7/24/22 21:25
60588,7/24/22,21:27:00,C,17,G,SS,Q6,iButton,7/24/22 21:27
60589,7/24/22,21:29:00,C,17,G,SS,Q6,iButton,7/24/22 21:29
60590,7/24/22,21:31:00,C,17,G,SS,Q6,iButton,7/24/22 21:31
60591,7/24/22,21:33:00,C,17,G,SS,Q6,iButton,7/24/22 21:33
60592,7/24/22,21:35:00,C,17,G,SS,Q6,iButton,7/24/22 21:35
60593,7/24/22,21:37:00,C,17,G,SS,Q6,iButton,7/24/22 21:37
60594,7/24/22,21:39:00,C,17,G,SS,Q6,iButton,7/24/22 21:39
60595,7/24/22,21:41:00,C,17,G,SS,Q6,iButton,7/24/22 21:41
60596,7/24/22,21:43:00,C,17,G,SS,Q6,iButton,7/24/22 21:43
60597,7/24/22,21:45:00,C,17,G,SS,Q6,iButton,7/24/22 21:45
60598,7/24/22,21:47:00,C,17,G,SS,Q6,iButton,7/24/22 21:47
60599,7/24/22,21:49:00,C,17,G,SS,Q6,iButton,7/24/22 21:49
60600,7/24/22,21:51:00,C,16.5,G,SS,Q6,iButton,7/24/22 21:51
60601,7/24/22,21:53:00,C,16.5,G,SS,Q6,iButton,7/24/22 21:53
60602,7/24/22,21:55:00,C,16.5,G,SS,Q6,iButton,7/24/22 21:55
60603,7/24/22,21:57:00,C,16.5,G,SS,Q6,iButton,7/24/22 21:57
60604,7/24/22,21:59:00,C,16.5,G,SS,Q6,iButton,7/24/22 21:59
60605,7/24/22,22:01:00,C,16.5,G,SS,Q6,iButton,7/24/22 22:01
60606,7/24/22,22:03:00,C,16.5,G,SS,Q6,iButton,7/24/22 22:03
60607,7/24/22,22:05:00,C,16.5,G,SS,Q6,iButton,7/24/22 22:05
60608,7/24/22,22:07:00,C,16.5,G,SS,Q6,iButton,7/24/22 22:07
60609,7/24/22,22:09:00,C,16.5,G,SS,Q6,iButton,7/24/22 22:09
60610,7/24/22,22:11:00,C,16.5,G,SS,Q6,iButton,7/24/22 22:11
60611,7/24/22,22:13:00,C,16.5,G,SS,Q6,iButton,7/24/22 22:13
60612,7/24/22,22:15:00,C,16.5,G,SS,Q6,iButton,7/24/22 22:15
60613,7/24/22,22:17:00,C,16,G,SS,Q6,iButton,7/24/22 22:17
60614,7/24/22,22:19:00,C,16,G,SS,Q6,iButton,7/24/22 22:19
60615,7/24/22,22:21:00,C,16,G,SS,Q6,iButton,7/24/22 22:21
60616,7/24/22,22:23:00,C,16,G,SS,Q6,iButton,7/24/22 22:23
60617,7/24/22,22:25:00,C,16,G,SS,Q6,iButton,7/24/22 22:25
60618,7/24/22,22:27:00,C,16,G,SS,Q6,iButton,7/24/22 22:27
60619,7/24/22,22:29:00,C,16,G,SS,Q6,iButton,7/24/22 22:29
60620,7/24/22,22:31:00,C,16,G,SS,Q6,iButton,7/24/22 22:31
60621,7/24/22,22:33:00,C,16,G,SS,Q6,iButton,7/24/22 22:33
60622,7/24/22,22:35:00,C,16,G,SS,Q6,iButton,7/24/22 22:35
60623,7/24/22,22:37:00,C,16,G,SS,Q6,iButton,7/24/22 22:37
60624,7/24/22,22:39:00,C,16,G,SS,Q6,iButton,7/24/22 22:39
60625,7/24/22,22:41:00,C,16,G,SS,Q6,iButton,7/24/22 22:41
60626,7/24/22,22:43:00,C,16,G,SS,Q6,iButton,7/24/22 22:43
60627,7/24/22,22:45:00,C,16,G,SS,Q6,iButton,7/24/22 22:45
60628,7/24/22,22:47:00,C,16,G,SS,Q6,iButton,7/24/22 22:47
60629,7/24/22,22:49:00,C,16,G,SS,Q6,iButton,7/24/22 22:49
60630,7/24/22,22:51:00,C,16,G,SS,Q6,iButton,7/24/22 22:51
60631,7/24/22,22:53:00,C,16,G,SS,Q6,iButton,7/24/22 22:53
60632,7/24/22,22:55:00,C,15.5,G,SS,Q6,iButton,7/24/22 22:55
60633,7/24/22,22:57:00,C,15.5,G,SS,Q6,iButton,7/24/22 22:57
60634,7/24/22,22:59:00,C,15.5,G,SS,Q6,iButton,7/24/22 22:59
60635,7/24/22,23:01:00,C,15.5,G,SS,Q6,iButton,7/24/22 23:01
60636,7/24/22,23:03:00,C,15.5,G,SS,Q6,iButton,7/24/22 23:03
60637,7/24/22,23:05:00,C,15.5,G,SS,Q6,iButton,7/24/22 23:05
60638,7/24/22,23:07:00,C,15.5,G,SS,Q6,iButton,7/24/22 23:07
60639,7/24/22,23:09:00,C,15.5,G,SS,Q6,iButton,7/24/22 23:09
60640,7/24/22,23:11:00,C,15.5,G,SS,Q6,iButton,7/24/22 23:11
60641,7/24/22,23:13:00,C,15.5,G,SS,Q6,iButton,7/24/22 23:13
60642,7/24/22,23:15:00,C,15.5,G,SS,Q6,iButton,7/24/22 23:15
60643,7/24/22,23:17:00,C,15.5,G,SS,Q6,iButton,7/24/22 23:17
60644,7/24/22,23:19:00,C,15.5,G,SS,Q6,iButton,7/24/22 23:19
60645,7/24/22,23:21:00,C,15.5,G,SS,Q6,iButton,7/24/22 23:21
60646,7/24/22,23:23:00,C,15.5,G,SS,Q6,iButton,7/24/22 23:23
60647,7/24/22,23:25:00,C,15.5,G,SS,Q6,iButton,7/24/22 23:25
60648,7/24/22,23:27:00,C,15.5,G,SS,Q6,iButton,7/24/22 23:27
60649,7/24/22,23:29:00,C,15.5,G,SS,Q6,iButton,7/24/22 23:29
60650,7/24/22,23:31:00,C,15.5,G,SS,Q6,iButton,7/24/22 23:31
60651,7/24/22,23:33:00,C,15.5,G,SS,Q6,iButton,7/24/22 23:33
60652,7/24/22,23:35:00,C,15,G,SS,Q6,iButton,7/24/22 23:35
60653,7/24/22,23:37:00,C,15,G,SS,Q6,iButton,7/24/22 23:37
60654,7/24/22,23:39:00,C,15,G,SS,Q6,iButton,7/24/22 23:39
60655,7/24/22,23:41:00,C,15,G,SS,Q6,iButton,7/24/22 23:41
60656,7/24/22,23:43:00,C,15,G,SS,Q6,iButton,7/24/22 23:43
60657,7/24/22,23:45:00,C,15,G,SS,Q6,iButton,7/24/22 23:45
60658,7/24/22,23:47:00,C,15,G,SS,Q6,iButton,7/24/22 23:47
60659,7/24/22,23:49:00,C,15,G,SS,Q6,iButton,7/24/22 23:49
60660,7/24/22,23:51:00,C,15,G,SS,Q6,iButton,7/24/22 23:51
60661,7/24/22,23:53:00,C,15,G,SS,Q6,iButton,7/24/22 23:53
60662,7/24/22,23:55:00,C,15,G,SS,Q6,iButton,7/24/22 23:55
60663,7/24/22,23:57:00,C,15,G,SS,Q6,iButton,7/24/22 23:57
60664,7/24/22,23:59:00,C,15,G,SS,Q6,iButton,7/24/22 23:59
60665,7/25/22,0:01:00,C,15,G,SS,Q6,iButton,7/25/22 0:01
60666,7/25/22,0:03:00,C,15,G,SS,Q6,iButton,7/25/22 0:03
60667,7/25/22,0:05:00,C,15,G,SS,Q6,iButton,7/25/22 0:05
60668,7/25/22,0:07:00,C,15,G,SS,Q6,iButton,7/25/22 0:07
60669,7/25/22,0:09:00,C,15,G,SS,Q6,iButton,7/25/22 0:09
60670,7/25/22,0:11:00,C,15,G,SS,Q6,iButton,7/25/22 0:11
60671,7/25/22,0:13:00,C,15,G,SS,Q6,iButton,7/25/22 0:13
60672,7/25/22,0:15:00,C,15,G,SS,Q6,iButton,7/25/22 0:15
60673,7/25/22,0:17:00,C,15,G,SS,Q6,iButton,7/25/22 0:17
60674,7/25/22,0:19:00,C,15,G,SS,Q6,iButton,7/25/22 0:19
60675,7/25/22,0:21:00,C,14.5,G,SS,Q6,iButton,7/25/22 0:21
60676,7/25/22,0:23:00,C,14.5,G,SS,Q6,iButton,7/25/22 0:23
60677,7/25/22,0:25:00,C,14.5,G,SS,Q6,iButton,7/25/22 0:25
60678,7/25/22,0:27:00,C,14.5,G,SS,Q6,iButton,7/25/22 0:27
60679,7/25/22,0:29:00,C,14.5,G,SS,Q6,iButton,7/25/22 0:29
60680,7/25/22,0:31:00,C,14.5,G,SS,Q6,iButton,7/25/22 0:31
60681,7/25/22,0:33:00,C,14.5,G,SS,Q6,iButton,7/25/22 0:33
60682,7/25/22,0:35:00,C,14.5,G,SS,Q6,iButton,7/25/22 0:35
60683,7/25/22,0:37:00,C,14.5,G,SS,Q6,iButton,7/25/22 0:37
60684,7/25/22,0:39:00,C,14.5,G,SS,Q6,iButton,7/25/22 0:39
60685,7/25/22,0:41:00,C,14.5,G,SS,Q6,iButton,7/25/22 0:41
60686,7/25/22,0:43:00,C,14.5,G,SS,Q6,iButton,7/25/22 0:43
60687,7/25/22,0:45:00,C,14.5,G,SS,Q6,iButton,7/25/22 0:45
60688,7/25/22,0:47:00,C,14.5,G,SS,Q6,iButton,7/25/22 0:47
60689,7/25/22,0:49:00,C,14.5,G,SS,Q6,iButton,7/25/22 0:49
60690,7/25/22,0:51:00,C,14.5,G,SS,Q6,iButton,7/25/22 0:51
60691,7/25/22,0:53:00,C,14.5,G,SS,Q6,iButton,7/25/22 0:53
60692,7/25/22,0:55:00,C,14.5,G,SS,Q6,iButton,7/25/22 0:55
60693,7/25/22,0:57:00,C,14.5,G,SS,Q6,iButton,7/25/22 0:57
60694,7/25/22,0:59:00,C,14.5,G,SS,Q6,iButton,7/25/22 0:59
60695,7/25/22,1:01:00,C,14.5,G,SS,Q6,iButton,7/25/22 1:01
60696,7/25/22,1:03:00,C,14.5,G,SS,Q6,iButton,7/25/22 1:03
60697,7/25/22,1:05:00,C,14.5,G,SS,Q6,iButton,7/25/22 1:05
60698,7/25/22,1:07:00,C,14.5,G,SS,Q6,iButton,7/25/22 1:07
60699,7/25/22,1:09:00,C,14.5,G,SS,Q6,iButton,7/25/22 1:09
60700,7/25/22,1:11:00,C,14,G,SS,Q6,iButton,7/25/22 1:11
60701,7/25/22,1:13:00,C,14,G,SS,Q6,iButton,7/25/22 1:13
60702,7/25/22,1:15:00,C,14,G,SS,Q6,iButton,7/25/22 1:15
60703,7/25/22,1:17:00,C,14,G,SS,Q6,iButton,7/25/22 1:17
60704,7/25/22,1:19:00,C,14,G,SS,Q6,iButton,7/25/22 1:19
60705,7/25/22,1:21:00,C,14,G,SS,Q6,iButton,7/25/22 1:21
60706,7/25/22,1:23:00,C,14,G,SS,Q6,iButton,7/25/22 1:23
60707,7/25/22,1:25:00,C,14,G,SS,Q6,iButton,7/25/22 1:25
60708,7/25/22,1:27:00,C,14,G,SS,Q6,iButton,7/25/22 1:27
60709,7/25/22,1:29:00,C,14,G,SS,Q6,iButton,7/25/22 1:29
60710,7/25/22,1:31:00,C,14,G,SS,Q6,iButton,7/25/22 1:31
60711,7/25/22,1:33:00,C,14,G,SS,Q6,iButton,7/25/22 1:33
60712,7/25/22,1:35:00,C,14,G,SS,Q6,iButton,7/25/22 1:35
60713,7/25/22,1:37:00,C,14,G,SS,Q6,iButton,7/25/22 1:37
60714,7/25/22,1:39:00,C,14,G,SS,Q6,iButton,7/25/22 1:39
60715,7/25/22,1:41:00,C,14,G,SS,Q6,iButton,7/25/22 1:41
60716,7/25/22,1:43:00,C,14,G,SS,Q6,iButton,7/25/22 1:43
60717,7/25/22,1:45:00,C,14,G,SS,Q6,iButton,7/25/22 1:45
60718,7/25/22,1:47:00,C,14,G,SS,Q6,iButton,7/25/22 1:47
60719,7/25/22,1:49:00,C,14,G,SS,Q6,iButton,7/25/22 1:49
60720,7/25/22,1:51:00,C,14,G,SS,Q6,iButton,7/25/22 1:51
60721,7/25/22,1:53:00,C,14,G,SS,Q6,iButton,7/25/22 1:53
60722,7/25/22,1:55:00,C,14,G,SS,Q6,iButton,7/25/22 1:55
60723,7/25/22,1:57:00,C,13.5,G,SS,Q6,iButton,7/25/22 1:57
60724,7/25/22,1:59:00,C,13.5,G,SS,Q6,iButton,7/25/22 1:59
60725,7/25/22,2:01:00,C,13.5,G,SS,Q6,iButton,7/25/22 2:01
60726,7/25/22,2:03:00,C,13.5,G,SS,Q6,iButton,7/25/22 2:03
60727,7/25/22,2:05:00,C,13.5,G,SS,Q6,iButton,7/25/22 2:05
60728,7/25/22,2:07:00,C,13.5,G,SS,Q6,iButton,7/25/22 2:07
60729,7/25/22,2:09:00,C,13.5,G,SS,Q6,iButton,7/25/22 2:09
60730,7/25/22,2:11:00,C,13.5,G,SS,Q6,iButton,7/25/22 2:11
60731,7/25/22,2:13:00,C,13.5,G,SS,Q6,iButton,7/25/22 2:13
60732,7/25/22,2:15:00,C,13.5,G,SS,Q6,iButton,7/25/22 2:15
60733,7/25/22,2:17:00,C,13.5,G,SS,Q6,iButton,7/25/22 2:17
60734,7/25/22,2:19:00,C,13.5,G,SS,Q6,iButton,7/25/22 2:19
60735,7/25/22,2:21:00,C,13.5,G,SS,Q6,iButton,7/25/22 2:21
60736,7/25/22,2:23:00,C,13.5,G,SS,Q6,iButton,7/25/22 2:23
60737,7/25/22,2:25:00,C,13.5,G,SS,Q6,iButton,7/25/22 2:25
60738,7/25/22,2:27:00,C,13.5,G,SS,Q6,iButton,7/25/22 2:27
60739,7/25/22,2:29:00,C,13.5,G,SS,Q6,iButton,7/25/22 2:29
60740,7/25/22,2:31:00,C,13.5,G,SS,Q6,iButton,7/25/22 2:31
60741,7/25/22,2:33:00,C,13.5,G,SS,Q6,iButton,7/25/22 2:33
60742,7/25/22,2:35:00,C,13.5,G,SS,Q6,iButton,7/25/22 2:35
60743,7/25/22,2:37:00,C,13.5,G,SS,Q6,iButton,7/25/22 2:37
60744,7/25/22,2:39:00,C,13,G,SS,Q6,iButton,7/25/22 2:39
60745,7/25/22,2:41:00,C,13,G,SS,Q6,iButton,7/25/22 2:41
60746,7/25/22,2:43:00,C,13,G,SS,Q6,iButton,7/25/22 2:43
60747,7/25/22,2:45:00,C,13,G,SS,Q6,iButton,7/25/22 2:45
60748,7/25/22,2:47:00,C,13,G,SS,Q6,iButton,7/25/22 2:47
60749,7/25/22,2:49:00,C,13,G,SS,Q6,iButton,7/25/22 2:49
60750,7/25/22,2:51:00,C,13,G,SS,Q6,iButton,7/25/22 2:51
60751,7/25/22,2:53:00,C,13,G,SS,Q6,iButton,7/25/22 2:53
60752,7/25/22,2:55:00,C,13,G,SS,Q6,iButton,7/25/22 2:55
60753,7/25/22,2:57:00,C,13,G,SS,Q6,iButton,7/25/22 2:57
60754,7/25/22,2:59:00,C,13,G,SS,Q6,iButton,7/25/22 2:59
60755,7/25/22,3:01:00,C,13,G,SS,Q6,iButton,7/25/22 3:01
60756,7/25/22,3:03:00,C,13,G,SS,Q6,iButton,7/25/22 3:03
60757,7/25/22,3:05:00,C,13,G,SS,Q6,iButton,7/25/22 3:05
60758,7/25/22,3:07:00,C,13,G,SS,Q6,iButton,7/25/22 3:07
60759,7/25/22,3:09:00,C,13,G,SS,Q6,iButton,7/25/22 3:09
60760,7/25/22,3:11:00,C,13,G,SS,Q6,iButton,7/25/22 3:11
60761,7/25/22,3:13:00,C,13,G,SS,Q6,iButton,7/25/22 3:13
60762,7/25/22,3:15:00,C,13,G,SS,Q6,iButton,7/25/22 3:15
60763,7/25/22,3:17:00,C,13,G,SS,Q6,iButton,7/25/22 3:17
60764,7/25/22,3:19:00,C,13,G,SS,Q6,iButton,7/25/22 3:19
60765,7/25/22,3:21:00,C,13,G,SS,Q6,iButton,7/25/22 3:21
60766,7/25/22,3:23:00,C,13,G,SS,Q6,iButton,7/25/22 3:23
60767,7/25/22,3:25:00,C,13,G,SS,Q6,iButton,7/25/22 3:25
60768,7/25/22,3:27:00,C,12.5,G,SS,Q6,iButton,7/25/22 3:27
60769,7/25/22,3:29:00,C,12.5,G,SS,Q6,iButton,7/25/22 3:29
60770,7/25/22,3:31:00,C,12.5,G,SS,Q6,iButton,7/25/22 3:31
60771,7/25/22,3:33:00,C,12.5,G,SS,Q6,iButton,7/25/22 3:33
60772,7/25/22,3:35:00,C,12.5,G,SS,Q6,iButton,7/25/22 3:35
60773,7/25/22,3:37:00,C,12.5,G,SS,Q6,iButton,7/25/22 3:37
60774,7/25/22,3:39:00,C,12.5,G,SS,Q6,iButton,7/25/22 3:39
60775,7/25/22,3:41:00,C,12.5,G,SS,Q6,iButton,7/25/22 3:41
60776,7/25/22,3:43:00,C,12.5,G,SS,Q6,iButton,7/25/22 3:43
60777,7/25/22,3:45:00,C,12.5,G,SS,Q6,iButton,7/25/22 3:45
60778,7/25/22,3:47:00,C,12.5,G,SS,Q6,iButton,7/25/22 3:47
60779,7/25/22,3:49:00,C,12.5,G,SS,Q6,iButton,7/25/22 3:49
60780,7/25/22,3:51:00,C,12.5,G,SS,Q6,iButton,7/25/22 3:51
60781,7/25/22,3:53:00,C,12.5,G,SS,Q6,iButton,7/25/22 3:53
60782,7/25/22,3:55:00,C,12.5,G,SS,Q6,iButton,7/25/22 3:55
60783,7/25/22,3:57:00,C,12.5,G,SS,Q6,iButton,7/25/22 3:57
60784,7/25/22,3:59:00,C,12.5,G,SS,Q6,iButton,7/25/22 3:59
60785,7/25/22,4:01:00,C,12.5,G,SS,Q6,iButton,7/25/22 4:01
60786,7/25/22,4:03:00,C,12.5,G,SS,Q6,iButton,7/25/22 4:03
60787,7/25/22,4:05:00,C,12,G,SS,Q6,iButton,7/25/22 4:05
60788,7/25/22,4:07:00,C,12,G,SS,Q6,iButton,7/25/22 4:07
60789,7/25/22,4:09:00,C,12,G,SS,Q6,iButton,7/25/22 4:09
60790,7/25/22,4:11:00,C,12,G,SS,Q6,iButton,7/25/22 4:11
60791,7/25/22,4:13:00,C,12,G,SS,Q6,iButton,7/25/22 4:13
60792,7/25/22,4:15:00,C,12,G,SS,Q6,iButton,7/25/22 4:15
60793,7/25/22,4:17:00,C,12,G,SS,Q6,iButton,7/25/22 4:17
60794,7/25/22,4:19:00,C,12,G,SS,Q6,iButton,7/25/22 4:19
60795,7/25/22,4:21:00,C,12,G,SS,Q6,iButton,7/25/22 4:21
60796,7/25/22,4:23:00,C,12,G,SS,Q6,iButton,7/25/22 4:23
60797,7/25/22,4:25:00,C,12,G,SS,Q6,iButton,7/25/22 4:25
60798,7/25/22,4:27:00,C,12,G,SS,Q6,iButton,7/25/22 4:27
60799,7/25/22,4:29:00,C,12,G,SS,Q6,iButton,7/25/22 4:29
60800,7/25/22,4:31:00,C,12,G,SS,Q6,iButton,7/25/22 4:31
60801,7/25/22,4:33:00,C,12,G,SS,Q6,iButton,7/25/22 4:33
60802,7/25/22,4:35:00,C,12,G,SS,Q6,iButton,7/25/22 4:35
60803,7/25/22,4:37:00,C,12,G,SS,Q6,iButton,7/25/22 4:37
60804,7/25/22,4:39:00,C,12,G,SS,Q6,iButton,7/25/22 4:39
60805,7/25/22,4:41:00,C,12,G,SS,Q6,iButton,7/25/22 4:41
60806,7/25/22,4:43:00,C,12,G,SS,Q6,iButton,7/25/22 4:43
60807,7/25/22,4:45:00,C,12,G,SS,Q6,iButton,7/25/22 4:45
60808,7/25/22,4:47:00,C,12,G,SS,Q6,iButton,7/25/22 4:47
60809,7/25/22,4:49:00,C,12,G,SS,Q6,iButton,7/25/22 4:49
60810,7/25/22,4:51:00,C,12,G,SS,Q6,iButton,7/25/22 4:51
60811,7/25/22,4:53:00,C,12,G,SS,Q6,iButton,7/25/22 4:53
60812,7/25/22,4:55:00,C,12,G,SS,Q6,iButton,7/25/22 4:55
60813,7/25/22,4:57:00,C,12,G,SS,Q6,iButton,7/25/22 4:57
60814,7/25/22,4:59:00,C,12,G,SS,Q6,iButton,7/25/22 4:59
60815,7/25/22,5:01:00,C,12,G,SS,Q6,iButton,7/25/22 5:01
60816,7/25/22,5:03:00,C,12,G,SS,Q6,iButton,7/25/22 5:03
60817,7/25/22,5:05:00,C,12,G,SS,Q6,iButton,7/25/22 5:05
60818,7/25/22,5:07:00,C,11.5,G,SS,Q6,iButton,7/25/22 5:07
60819,7/25/22,5:09:00,C,11.5,G,SS,Q6,iButton,7/25/22 5:09
60820,7/25/22,5:11:00,C,11.5,G,SS,Q6,iButton,7/25/22 5:11
60821,7/25/22,5:13:00,C,11.5,G,SS,Q6,iButton,7/25/22 5:13
60822,7/25/22,5:15:00,C,11.5,G,SS,Q6,iButton,7/25/22 5:15
60823,7/25/22,5:17:00,C,11.5,G,SS,Q6,iButton,7/25/22 5:17
60824,7/25/22,5:19:00,C,11.5,G,SS,Q6,iButton,7/25/22 5:19
60825,7/25/22,5:21:00,C,11.5,G,SS,Q6,iButton,7/25/22 5:21
60826,7/25/22,5:23:00,C,11.5,G,SS,Q6,iButton,7/25/22 5:23
60827,7/25/22,5:25:00,C,11.5,G,SS,Q6,iButton,7/25/22 5:25
60828,7/25/22,5:27:00,C,11.5,G,SS,Q6,iButton,7/25/22 5:27
60829,7/25/22,5:29:00,C,11.5,G,SS,Q6,iButton,7/25/22 5:29
60830,7/25/22,5:31:00,C,11.5,G,SS,Q6,iButton,7/25/22 5:31
60831,7/25/22,5:33:00,C,11.5,G,SS,Q6,iButton,7/25/22 5:33
60832,7/25/22,5:35:00,C,11.5,G,SS,Q6,iButton,7/25/22 5:35
60833,7/25/22,5:37:00,C,11.5,G,SS,Q6,iButton,7/25/22 5:37
60834,7/25/22,5:39:00,C,11.5,G,SS,Q6,iButton,7/25/22 5:39
60835,7/25/22,5:41:00,C,11.5,G,SS,Q6,iButton,7/25/22 5:41
60836,7/25/22,5:43:00,C,11.5,G,SS,Q6,iButton,7/25/22 5:43
60837,7/25/22,5:45:00,C,11.5,G,SS,Q6,iButton,7/25/22 5:45
60838,7/25/22,5:47:00,C,11.5,G,SS,Q6,iButton,7/25/22 5:47
60839,7/25/22,5:49:00,C,11.5,G,SS,Q6,iButton,7/25/22 5:49
60840,7/25/22,5:51:00,C,11.5,G,SS,Q6,iButton,7/25/22 5:51
60841,7/25/22,5:53:00,C,11.5,G,SS,Q6,iButton,7/25/22 5:53
60842,7/25/22,5:55:00,C,11.5,G,SS,Q6,iButton,7/25/22 5:55
60843,7/25/22,5:57:00,C,11.5,G,SS,Q6,iButton,7/25/22 5:57
60844,7/25/22,5:59:00,C,11.5,G,SS,Q6,iButton,7/25/22 5:59
60845,7/25/22,6:01:00,C,11.5,G,SS,Q6,iButton,7/25/22 6:01
60846,7/25/22,6:03:00,C,11.5,G,SS,Q6,iButton,7/25/22 6:03
60847,7/25/22,6:05:00,C,11.5,G,SS,Q6,iButton,7/25/22 6:05
60848,7/25/22,6:07:00,C,11.5,G,SS,Q6,iButton,7/25/22 6:07
60849,7/25/22,6:09:00,C,11.5,G,SS,Q6,iButton,7/25/22 6:09
60850,7/25/22,6:11:00,C,11.5,G,SS,Q6,iButton,7/25/22 6:11
60851,7/25/22,6:13:00,C,11.5,G,SS,Q6,iButton,7/25/22 6:13
60852,7/25/22,6:15:00,C,11.5,G,SS,Q6,iButton,7/25/22 6:15
60853,7/25/22,6:17:00,C,11.5,G,SS,Q6,iButton,7/25/22 6:17
